,Customer ID,recency,frequency,monetary,segment,Recency_n,Frequency_n,Monetary_n,clusters
3313,16859.0,146,2,747.8100000000001,at_risk,0.39,0.0,0.0,1
3314,16861.0,61,2,173.76,need_attention,0.16,0.0,0.0,3
3315,16863.0,33,2,502.8,potential_loyalists,0.08,0.0,0.0,0
3316,16866.0,142,3,207.73999999999998,at_risk,0.38,0.01,0.0,1
3317,16869.0,24,4,825.4200000000001,loyal_customers,0.06,0.01,0.0,0
3318,16871.0,24,6,2812.34,loyal_customers,0.06,0.02,0.01,0
3319,16872.0,79,3,680.02,at_risk,0.21,0.01,0.0,3
3320,16873.0,6,6,7123.620000000001,champions,0.01,0.02,0.03,0
3321,16875.0,69,5,2095.53,loyal_customers,0.18,0.02,0.01,3
3322,16877.0,14,6,853.7199999999999,champions,0.03,0.02,0.0,0
3323,16878.0,86,1,13.3,hibernating,0.23,0.0,0.0,3
3324,16880.0,32,7,1519.0800000000002,loyal_customers,0.08,0.03,0.01,0
3325,16881.0,68,1,432.0,about_to_sleep,0.18,0.0,0.0,3
3326,16882.0,68,3,705.12,loyal_customers,0.18,0.01,0.0,3
3327,16883.0,189,2,276.72999999999996,at_risk,0.5,0.0,0.0,1
3328,16884.0,39,2,429.84000000000003,need_attention,0.1,0.0,0.0,0
3329,16885.0,17,3,471.51,loyal_customers,0.04,0.01,0.0,0
3330,16887.0,37,1,194.88000000000002,about_to_sleep,0.09,0.0,0.0,0
3331,16889.0,196,3,1578.67,at_risk,0.52,0.01,0.01,1
3332,16891.0,3,5,809.7,champions,0.0,0.02,0.0,0
3333,16892.0,3,5,525.5400000000001,champions,0.0,0.02,0.0,0
3334,16893.0,368,1,145.93,hibernating,0.98,0.0,0.0,2
3335,16895.0,66,1,219.14000000000001,about_to_sleep,0.17,0.0,0.0,3
3336,16897.0,301,2,289.78,at_risk,0.8,0.0,0.0,2
3337,16898.0,28,3,508.81,loyal_customers,0.07,0.01,0.0,0
3338,16899.0,9,6,1281.56,champions,0.02,0.02,0.0,0
3339,16900.0,18,3,887.11,loyal_customers,0.04,0.01,0.0,0
3340,16902.0,118,1,1706.88,hibernating,0.31,0.0,0.01,1
3341,16903.0,31,1,373.24,potential_loyalists,0.08,0.0,0.0,0
3342,16904.0,6,16,3754.27,champions,0.01,0.07,0.01,0
3343,16905.0,7,7,3102.4300000000003,champions,0.01,0.03,0.01,0
3344,16906.0,83,4,579.7700000000003,at_risk,0.22,0.01,0.0,3
3345,16907.0,31,5,981.65,loyal_customers,0.08,0.02,0.0,0
3346,16909.0,74,1,379.14,hibernating,0.19,0.0,0.0,3
3347,16910.0,6,8,1510.06,champions,0.01,0.03,0.01,0
3348,16912.0,30,11,2575.38,loyal_customers,0.08,0.05,0.01,0
3349,16913.0,292,1,113.44,hibernating,0.78,0.0,0.0,5
3350,16914.0,38,1,208.45999999999995,about_to_sleep,0.1,0.0,0.0,0
3351,16915.0,11,6,621.6800000000001,champions,0.02,0.02,0.0,0
3352,16916.0,25,2,576.2600000000001,potential_loyalists,0.06,0.0,0.0,0
3353,16917.0,278,1,391.52000000000004,hibernating,0.74,0.0,0.0,5
3354,16918.0,51,6,1068.8200000000002,loyal_customers,0.13,0.02,0.0,3
3355,16919.0,158,11,2596.4500000000003,cant_loose,0.42,0.05,0.01,1
3356,16921.0,63,1,169.79000000000002,about_to_sleep,0.16,0.0,0.0,3
3357,16923.0,14,19,7247.610000000001,champions,0.03,0.09,0.03,0
3358,16924.0,23,3,846.75,loyal_customers,0.06,0.01,0.0,0
3359,16926.0,373,1,230.25000000000003,hibernating,0.99,0.0,0.0,2
3360,16927.0,117,3,543.0500000000001,at_risk,0.31,0.01,0.0,1
3361,16928.0,82,17,2847.6,cant_loose,0.21,0.08,0.01,3
3362,16929.0,5,7,1295.3899999999999,champions,0.01,0.03,0.0,0
3363,16930.0,28,3,380.54999999999995,loyal_customers,0.07,0.01,0.0,0
3364,16931.0,7,21,4604.219999999999,champions,0.01,0.1,0.02,0
3365,16932.0,55,1,161.93999999999997,about_to_sleep,0.14,0.0,0.0,3
3366,16933.0,3,2,563.23,potential_loyalists,0.0,0.0,0.0,0
3367,16934.0,56,2,950.9300000000001,need_attention,0.14,0.0,0.0,3
3368,16936.0,27,1,262.68,potential_loyalists,0.07,0.0,0.0,0
3369,16938.0,10,4,2736.38,champions,0.02,0.01,0.01,0
3370,16940.0,54,3,3049.88,loyal_customers,0.14,0.01,0.01,3
3371,16942.0,14,9,1920.59,champions,0.03,0.04,0.01,0
3372,16943.0,213,3,816.7299999999999,at_risk,0.57,0.01,0.0,5
3373,16945.0,23,19,4345.5,loyal_customers,0.06,0.09,0.02,0
3374,16947.0,237,1,406.48,hibernating,0.63,0.0,0.0,5
3375,16948.0,140,3,435.02000000000004,at_risk,0.37,0.01,0.0,1
3376,16949.0,5,6,1286.2700000000002,champions,0.01,0.02,0.0,0
3377,16950.0,58,3,1178.56,loyal_customers,0.15,0.01,0.0,3
3378,16951.0,136,3,1277.7500000000002,at_risk,0.36,0.01,0.0,1
3379,16952.0,111,2,167.60999999999999,at_risk,0.29,0.0,0.0,3
3380,16953.0,32,1,20.8,potential_loyalists,0.08,0.0,0.0,0
3381,16954.0,2,9,2085.08,champions,0.0,0.04,0.01,0
3382,16955.0,186,4,518.67,at_risk,0.49,0.01,0.0,1
3383,16956.0,19,1,308.74,potential_loyalists,0.05,0.0,0.0,0
3384,16957.0,241,2,416.64,at_risk,0.64,0.0,0.0,5
3385,16959.0,89,1,117.35000000000001,hibernating,0.23,0.0,0.0,3
3386,16960.0,40,3,507.05,loyal_customers,0.1,0.01,0.0,0
3387,16961.0,118,1,234.17000000000002,hibernating,0.31,0.0,0.0,1
3388,16963.0,189,1,110.55000000000001,hibernating,0.5,0.0,0.0,1
3389,16965.0,228,1,201.18999999999994,hibernating,0.61,0.0,0.0,5
3390,16966.0,10,7,2154.9700000000003,champions,0.02,0.03,0.01,0
3391,16967.0,191,1,319.02,hibernating,0.51,0.0,0.0,1
3392,16968.0,6,2,439.43,potential_loyalists,0.01,0.0,0.0,0
3393,16969.0,41,3,650.4100000000001,loyal_customers,0.1,0.01,0.0,0
3394,16971.0,40,1,357.21,about_to_sleep,0.1,0.0,0.0,0
3395,16976.0,269,1,251.51999999999998,hibernating,0.72,0.0,0.0,5
3396,16978.0,79,1,344.3299999999999,hibernating,0.21,0.0,0.0,3
3397,16979.0,5,6,1852.0,champions,0.01,0.02,0.01,0
3398,16980.0,257,2,1078.9600000000003,at_risk,0.68,0.0,0.0,5
3399,16982.0,62,1,384.06,about_to_sleep,0.16,0.0,0.0,3
3400,16983.0,14,7,1931.25,champions,0.03,0.03,0.01,0
3401,16984.0,90,2,4481.35,at_risk,0.24,0.0,0.02,3
3402,16985.0,19,10,5464.119999999999,loyal_customers,0.05,0.04,0.02,0
3403,16986.0,31,2,1873.2,potential_loyalists,0.08,0.0,0.01,0
3404,16987.0,5,7,1625.0500000000002,champions,0.01,0.03,0.01,0
3405,16988.0,7,1,126.12,potential_loyalists,0.01,0.0,0.0,0
3406,16989.0,9,6,1133.25,champions,0.02,0.02,0.0,0
3407,16990.0,220,1,179.0,hibernating,0.58,0.0,0.0,5
3408,16992.0,12,5,1614.3099999999997,champions,0.03,0.02,0.01,0
3409,16996.0,32,6,1456.9600000000003,loyal_customers,0.08,0.02,0.01,0
3410,16997.0,290,3,702.0,at_risk,0.77,0.01,0.0,5
3411,16998.0,151,4,295.0,at_risk,0.4,0.01,0.0,1
3412,16999.0,25,2,484.82,potential_loyalists,0.06,0.0,0.0,0
3413,17001.0,2,11,3989.5699999999997,champions,0.0,0.05,0.01,0
3414,17002.0,87,3,1493.7300000000002,at_risk,0.23,0.01,0.01,3
3415,17004.0,48,2,1412.9400000000003,need_attention,0.12,0.0,0.01,3
3416,17006.0,6,4,781.78,champions,0.01,0.01,0.0,0
3417,17007.0,52,6,889.9299999999998,loyal_customers,0.13,0.02,0.0,3
3418,17010.0,20,1,195.36,potential_loyalists,0.05,0.0,0.0,0
3419,17011.0,32,1,270.9,potential_loyalists,0.08,0.0,0.0,0
3420,17014.0,10,3,586.3299999999999,champions,0.02,0.01,0.0,0
3421,17015.0,30,3,1842.56,loyal_customers,0.08,0.01,0.01,0
3422,17017.0,4,20,8694.26,champions,0.01,0.09,0.03,0
3423,17018.0,42,2,920.1,need_attention,0.11,0.0,0.0,0
3424,17019.0,13,4,1272.6100000000001,champions,0.03,0.01,0.0,0
3425,17022.0,33,1,71.0,potential_loyalists,0.08,0.0,0.0,0
3426,17024.0,47,3,95.85,loyal_customers,0.12,0.01,0.0,3
3427,17025.0,62,3,357.77,loyal_customers,0.16,0.01,0.0,3
3428,17026.0,187,2,154.82999999999998,at_risk,0.5,0.0,0.0,1
3429,17027.0,80,6,890.2900000000001,cant_loose,0.21,0.02,0.0,3
3430,17029.0,112,2,716.0,at_risk,0.29,0.0,0.0,3
3431,17030.0,65,1,146.87000000000003,about_to_sleep,0.17,0.0,0.0,3
3432,17031.0,13,2,380.35,potential_loyalists,0.03,0.0,0.0,0
3433,17033.0,88,3,1030.14,at_risk,0.23,0.01,0.0,3
3434,17034.0,18,3,745.5200000000001,loyal_customers,0.04,0.01,0.0,0
3435,17035.0,247,2,433.53,at_risk,0.66,0.0,0.0,5
3436,17037.0,89,1,1267.32,hibernating,0.23,0.0,0.0,3
3437,17038.0,32,1,112.40000000000002,potential_loyalists,0.08,0.0,0.0,0
3438,17040.0,139,1,449.72999999999996,hibernating,0.37,0.0,0.0,1
3439,17041.0,28,3,1081.57,loyal_customers,0.07,0.01,0.0,0
3440,17042.0,4,5,1044.38,champions,0.01,0.02,0.0,0
3441,17043.0,34,4,1735.18,loyal_customers,0.09,0.01,0.01,0
3442,17044.0,27,1,948.48,potential_loyalists,0.07,0.0,0.0,0
3443,17045.0,115,3,339.43999999999994,at_risk,0.3,0.01,0.0,3
3444,17046.0,159,1,642.0199999999999,hibernating,0.42,0.0,0.0,1
3445,17047.0,87,3,1100.8999999999999,at_risk,0.23,0.01,0.0,3
3446,17048.0,119,3,925.35,at_risk,0.31,0.01,0.0,1
3447,17049.0,4,9,5659.98,champions,0.01,0.04,0.02,0
3448,17050.0,98,6,3228.8399999999997,cant_loose,0.26,0.02,0.01,3
3449,17051.0,196,1,247.14,hibernating,0.52,0.0,0.0,1
3450,17052.0,30,1,413.74999999999994,potential_loyalists,0.08,0.0,0.0,0
3451,17053.0,132,1,498.47999999999996,hibernating,0.35,0.0,0.0,1
3452,17054.0,30,5,1356.3300000000002,loyal_customers,0.08,0.02,0.0,0
3453,17058.0,83,3,1179.8899999999999,at_risk,0.22,0.01,0.0,3
3454,17059.0,31,5,3095.04,loyal_customers,0.08,0.02,0.01,0
3455,17060.0,268,1,234.24,hibernating,0.71,0.0,0.0,5
3456,17061.0,75,11,5232.23,cant_loose,0.2,0.05,0.02,3
3457,17062.0,315,4,538.37,at_risk,0.84,0.01,0.0,2
3458,17063.0,23,7,1461.14,loyal_customers,0.06,0.03,0.01,0
3459,17064.0,60,3,859.35,loyal_customers,0.16,0.01,0.0,3
3460,17068.0,14,21,4552.139999999999,champions,0.03,0.1,0.02,0
3461,17069.0,30,9,2709.7,loyal_customers,0.08,0.04,0.01,0
3462,17070.0,116,1,312.14,hibernating,0.31,0.0,0.0,3
3463,17071.0,30,9,2429.03,loyal_customers,0.08,0.04,0.01,0
3464,17073.0,19,4,1446.0900000000001,loyal_customers,0.05,0.01,0.01,0
3465,17075.0,19,4,834.1199999999999,loyal_customers,0.05,0.01,0.0,0
3466,17076.0,38,3,841.0799999999999,loyal_customers,0.1,0.01,0.0,0
3467,17078.0,38,2,378.20000000000005,need_attention,0.1,0.0,0.0,0
3468,17079.0,80,1,118.80000000000001,hibernating,0.21,0.0,0.0,3
3469,17080.0,24,2,287.62,potential_loyalists,0.06,0.0,0.0,0
3470,17081.0,27,2,290.15999999999997,potential_loyalists,0.07,0.0,0.0,0
3471,17082.0,35,2,2003.85,need_attention,0.09,0.0,0.01,0
3472,17083.0,111,3,1405.78,at_risk,0.29,0.01,0.01,3
3473,17084.0,37,2,2949.75,need_attention,0.09,0.0,0.01,0
3474,17085.0,125,5,1566.65,at_risk,0.33,0.02,0.01,1
3475,17086.0,9,6,2050.08,champions,0.02,0.02,0.01,0
3476,17088.0,30,4,1991.0100000000002,loyal_customers,0.08,0.01,0.01,0
3477,17090.0,6,7,2043.9500000000003,champions,0.01,0.03,0.01,0
3478,17091.0,4,9,3827.7600000000007,champions,0.01,0.04,0.01,0
3479,17092.0,52,4,1777.7800000000002,loyal_customers,0.13,0.01,0.01,3
3480,17094.0,324,1,301.99999999999994,hibernating,0.86,0.0,0.0,2
3481,17095.0,24,3,1324.1599999999999,loyal_customers,0.06,0.01,0.0,0
3482,17096.0,17,4,1022.1299999999999,loyal_customers,0.04,0.01,0.0,0
3483,17097.0,4,8,954.42,champions,0.01,0.03,0.0,0
3484,17100.0,20,2,971.74,potential_loyalists,0.05,0.0,0.0,0
3485,17101.0,12,4,1621.73,champions,0.03,0.01,0.01,0
3486,17102.0,263,1,25.5,hibernating,0.7,0.0,0.0,5
3487,17105.0,161,2,665.7799999999999,at_risk,0.43,0.0,0.0,1
3488,17107.0,35,6,10815.43,loyal_customers,0.09,0.02,0.04,0
3489,17109.0,31,6,885.0400000000001,loyal_customers,0.08,0.02,0.0,0
3490,17110.0,167,1,163.3,hibernating,0.44,0.0,0.0,1
3491,17111.0,49,1,248.60999999999996,about_to_sleep,0.13,0.0,0.0,3
3492,17114.0,7,8,808.62,champions,0.01,0.03,0.0,0
3493,17115.0,10,3,837.4999999999997,champions,0.02,0.01,0.0,0
3494,17117.0,290,1,116.19999999999999,hibernating,0.77,0.0,0.0,5
3495,17118.0,319,1,157.02,hibernating,0.85,0.0,0.0,2
3496,17119.0,5,2,606.91,potential_loyalists,0.01,0.0,0.0,0
3497,17120.0,235,1,307.46000000000004,hibernating,0.62,0.0,0.0,5
3498,17122.0,121,1,138.32,hibernating,0.32,0.0,0.0,1
3499,17123.0,163,1,345.29999999999995,hibernating,0.43,0.0,0.0,1
3500,17124.0,187,1,298.89,hibernating,0.5,0.0,0.0,1
3501,17125.0,52,1,259.35,about_to_sleep,0.13,0.0,0.0,3
3502,17126.0,154,5,1004.75,at_risk,0.41,0.02,0.0,1
3503,17128.0,336,1,157.08999999999997,hibernating,0.9,0.0,0.0,2
3504,17131.0,7,5,2463.17,champions,0.01,0.02,0.01,0
3505,17133.0,17,7,4892.240000000001,loyal_customers,0.04,0.03,0.02,0
3506,17134.0,108,2,425.0,at_risk,0.28,0.0,0.0,3
3507,17135.0,18,7,1139.73,loyal_customers,0.04,0.03,0.0,0
3508,17138.0,277,1,380.5,hibernating,0.74,0.0,0.0,5
3509,17139.0,17,12,10668.470000000001,loyal_customers,0.04,0.05,0.04,0
3510,17140.0,249,1,465.32,hibernating,0.66,0.0,0.0,5
3511,17142.0,241,1,578.9999999999999,hibernating,0.64,0.0,0.0,5
3512,17144.0,3,2,984.5699999999999,potential_loyalists,0.0,0.0,0.0,0
3513,17146.0,107,3,749.78,at_risk,0.28,0.01,0.0,3
3514,17147.0,24,4,1714.59,loyal_customers,0.06,0.01,0.01,0
3515,17148.0,53,1,124.88,about_to_sleep,0.14,0.0,0.0,3
3516,17152.0,196,3,1689.5,at_risk,0.52,0.01,0.01,1
3517,17153.0,26,1,213.77999999999997,potential_loyalists,0.06,0.0,0.0,0
3518,17154.0,77,1,329.34,hibernating,0.2,0.0,0.0,3
3519,17155.0,19,2,251.69999999999993,potential_loyalists,0.05,0.0,0.0,0
3520,17157.0,9,2,319.0,potential_loyalists,0.02,0.0,0.0,0
3521,17158.0,34,3,1266.97,loyal_customers,0.09,0.01,0.0,0
3522,17159.0,23,3,1538.88,loyal_customers,0.06,0.01,0.01,0
3523,17160.0,33,6,3518.0299999999997,loyal_customers,0.08,0.02,0.01,0
3524,17162.0,30,10,1715.46,loyal_customers,0.08,0.04,0.01,0
3525,17163.0,23,2,293.1,potential_loyalists,0.06,0.0,0.0,0
3526,17164.0,34,7,2467.35,loyal_customers,0.09,0.03,0.01,0
3527,17165.0,286,1,158.68,hibernating,0.76,0.0,0.0,5
3528,17166.0,40,2,206.33999999999997,need_attention,0.1,0.0,0.0,0
3529,17169.0,59,2,835.7800000000002,need_attention,0.15,0.0,0.0,3
3530,17171.0,291,1,224.91,hibernating,0.77,0.0,0.0,5
3531,17172.0,80,1,317.76,hibernating,0.21,0.0,0.0,3
3532,17173.0,7,8,3766.5999999999995,champions,0.01,0.03,0.01,0
3533,17174.0,219,1,59.9,hibernating,0.58,0.0,0.0,5
3534,17175.0,46,4,1443.69,loyal_customers,0.12,0.01,0.01,0
3535,17176.0,203,1,306.13,hibernating,0.54,0.0,0.0,1
3536,17179.0,180,3,711.79,at_risk,0.48,0.01,0.0,1
3537,17180.0,58,4,796.03,loyal_customers,0.15,0.01,0.0,3
3538,17181.0,59,2,239.91999999999996,need_attention,0.15,0.0,0.0,3
3539,17183.0,9,6,3347.31,champions,0.02,0.02,0.01,0
3540,17186.0,48,2,144.0,need_attention,0.12,0.0,0.0,3
3541,17187.0,228,1,203.95,hibernating,0.61,0.0,0.0,5
3542,17188.0,13,7,2474.23,champions,0.03,0.03,0.01,0
3543,17189.0,108,2,384.40000000000003,at_risk,0.28,0.0,0.0,3
3544,17190.0,60,2,444.74,need_attention,0.16,0.0,0.0,3
3545,17191.0,30,7,2095.13,loyal_customers,0.08,0.03,0.01,0
3546,17193.0,37,7,1699.3000000000002,loyal_customers,0.09,0.03,0.01,0
3547,17194.0,275,2,262.62,at_risk,0.73,0.0,0.0,5
3548,17197.0,31,1,1013.01,potential_loyalists,0.08,0.0,0.0,0
3549,17198.0,25,3,692.2199999999999,loyal_customers,0.06,0.01,0.0,0
3550,17201.0,55,1,342.63,about_to_sleep,0.14,0.0,0.0,3
3551,17203.0,37,6,3563.8499999999995,loyal_customers,0.09,0.02,0.01,0
3552,17204.0,177,4,1564.56,at_risk,0.47,0.01,0.01,1
3553,17205.0,55,1,384.08,about_to_sleep,0.14,0.0,0.0,3
3554,17206.0,55,1,204.24,about_to_sleep,0.14,0.0,0.0,3
3555,17211.0,28,8,2317.2200000000003,loyal_customers,0.07,0.03,0.01,0
3556,17212.0,255,1,226.85,hibernating,0.68,0.0,0.0,5
3557,17213.0,42,7,2781.2300000000005,loyal_customers,0.11,0.03,0.01,0
3558,17214.0,62,6,1069.1200000000001,loyal_customers,0.16,0.02,0.0,3
3559,17217.0,236,1,113.49999999999999,hibernating,0.63,0.0,0.0,5
3560,17218.0,6,10,1960.7199999999998,champions,0.01,0.04,0.01,0
3561,17219.0,33,1,114.23,potential_loyalists,0.08,0.0,0.0,0
3562,17220.0,26,14,3198.25,loyal_customers,0.06,0.06,0.01,0
3563,17221.0,9,2,335.13000000000005,potential_loyalists,0.02,0.0,0.0,0
3564,17222.0,67,1,354.15,about_to_sleep,0.17,0.0,0.0,3
3565,17223.0,312,2,426.79,at_risk,0.83,0.0,0.0,2
3566,17226.0,310,1,393.48999999999995,hibernating,0.83,0.0,0.0,2
3567,17227.0,20,6,939.3199999999999,loyal_customers,0.05,0.02,0.0,0
3568,17228.0,17,8,1906.09,loyal_customers,0.04,0.03,0.01,0
3569,17229.0,98,2,318.76000000000005,at_risk,0.26,0.0,0.0,3
3570,17230.0,266,8,3638.41,cant_loose,0.71,0.03,0.01,5
3571,17231.0,14,10,3174.32,champions,0.03,0.04,0.01,0
3572,17232.0,4,2,421.52,potential_loyalists,0.01,0.0,0.0,0
3573,17233.0,37,1,190.88,about_to_sleep,0.09,0.0,0.0,0
3574,17234.0,184,1,149.89,hibernating,0.49,0.0,0.0,1
3575,17235.0,27,2,550.0600000000002,potential_loyalists,0.07,0.0,0.0,0
3576,17236.0,14,6,916.1300000000001,champions,0.03,0.02,0.0,0
3577,17237.0,13,2,314.69,potential_loyalists,0.03,0.0,0.0,0
3578,17238.0,4,17,3744.65,champions,0.01,0.08,0.01,0
3579,17239.0,314,1,382.50000000000006,hibernating,0.84,0.0,0.0,2
3580,17242.0,110,2,1135.04,at_risk,0.29,0.0,0.0,3
3581,17243.0,3,26,8676.849999999999,champions,0.0,0.12,0.03,0
3582,17244.0,55,1,954.9,about_to_sleep,0.14,0.0,0.0,3
3583,17245.0,206,1,171.45,hibernating,0.55,0.0,0.0,5
3584,17247.0,17,1,282.19,potential_loyalists,0.04,0.0,0.0,0
3585,17248.0,122,1,318.65000000000003,hibernating,0.32,0.0,0.0,1
3586,17250.0,5,2,384.52,potential_loyalists,0.01,0.0,0.0,0
3587,17251.0,364,1,283.28,hibernating,0.97,0.0,0.0,2
3588,17252.0,118,2,353.85999999999996,at_risk,0.31,0.0,0.0,1
3589,17253.0,20,1,178.26,potential_loyalists,0.05,0.0,0.0,0
3590,17254.0,6,2,272.44,potential_loyalists,0.01,0.0,0.0,0
3591,17255.0,42,2,298.41,need_attention,0.11,0.0,0.0,0
3592,17256.0,109,2,240.0,at_risk,0.29,0.0,0.0,3
3593,17259.0,150,2,603.37,at_risk,0.4,0.0,0.0,1
3594,17262.0,54,5,1253.3600000000001,loyal_customers,0.14,0.02,0.0,3
3595,17263.0,210,1,63.440000000000005,hibernating,0.56,0.0,0.0,5
3596,17265.0,140,2,562.9000000000002,at_risk,0.37,0.0,0.0,1
3597,17266.0,4,3,310.64,champions,0.01,0.01,0.0,0
3598,17267.0,129,2,317.61999999999995,at_risk,0.34,0.0,0.0,1
3599,17268.0,109,4,763.64,at_risk,0.29,0.01,0.0,3
3600,17272.0,44,4,2148.6300000000006,loyal_customers,0.11,0.01,0.01,0
3601,17274.0,37,1,111.98000000000002,about_to_sleep,0.09,0.0,0.0,0
3602,17277.0,229,2,1065.3500000000001,at_risk,0.61,0.0,0.0,5
3603,17278.0,243,1,246.04000000000002,hibernating,0.65,0.0,0.0,5
3604,17279.0,59,1,187.82999999999998,about_to_sleep,0.15,0.0,0.0,3
3605,17282.0,132,3,1703.4100000000003,at_risk,0.35,0.01,0.01,1
3606,17284.0,62,6,1652.58,loyal_customers,0.16,0.02,0.01,3
3607,17286.0,23,1,153.92000000000002,potential_loyalists,0.06,0.0,0.0,0
3608,17287.0,28,7,1064.1100000000001,loyal_customers,0.07,0.03,0.0,0
3609,17288.0,11,7,1419.73,champions,0.02,0.03,0.01,0
3610,17289.0,33,3,944.4100000000001,loyal_customers,0.08,0.01,0.0,0
3611,17290.0,5,2,525.24,potential_loyalists,0.01,0.0,0.0,0
3612,17291.0,310,1,550.8000000000001,hibernating,0.83,0.0,0.0,2
3613,17293.0,10,9,1875.1100000000001,champions,0.02,0.04,0.01,0
3614,17295.0,30,3,556.95,loyal_customers,0.08,0.01,0.0,0
3615,17297.0,19,1,131.78,potential_loyalists,0.05,0.0,0.0,0
3616,17298.0,103,2,498.42,at_risk,0.27,0.0,0.0,3
3617,17299.0,13,4,669.1099999999999,champions,0.03,0.01,0.0,0
3618,17301.0,23,1,197.63000000000002,potential_loyalists,0.06,0.0,0.0,0
3619,17302.0,16,5,1135.63,loyal_customers,0.04,0.02,0.0,0
3620,17303.0,363,1,250.03999999999996,hibernating,0.97,0.0,0.0,2
3621,17306.0,12,19,8631.310000000001,champions,0.03,0.09,0.03,0
3622,17309.0,97,1,82.75,hibernating,0.25,0.0,0.0,3
3623,17311.0,80,2,1384.85,at_risk,0.21,0.0,0.0,3
3624,17312.0,140,3,644.3,at_risk,0.37,0.01,0.0,1
3625,17313.0,33,1,2328.84,potential_loyalists,0.08,0.0,0.01,0
3626,17314.0,26,8,2527.92,loyal_customers,0.06,0.03,0.01,0
3627,17315.0,3,38,6292.26,champions,0.0,0.18,0.02,0
3628,17317.0,48,3,2600.34,loyal_customers,0.12,0.01,0.01,3
3629,17320.0,102,3,1200.6200000000001,at_risk,0.27,0.01,0.0,3
3630,17321.0,10,2,700.8599999999999,potential_loyalists,0.02,0.0,0.0,0
3631,17323.0,17,7,921.0699999999999,loyal_customers,0.04,0.03,0.0,0
3632,17324.0,19,4,990.2299999999999,loyal_customers,0.05,0.01,0.0,0
3633,17325.0,282,1,96.8,hibernating,0.75,0.0,0.0,5
3634,17329.0,16,2,523.11,potential_loyalists,0.04,0.0,0.0,0
3635,17330.0,24,2,363.9,potential_loyalists,0.06,0.0,0.0,0
3636,17331.0,125,1,175.2,hibernating,0.33,0.0,0.0,1
3637,17333.0,87,1,494.25,hibernating,0.23,0.0,0.0,3
3638,17334.0,304,2,307.02000000000004,at_risk,0.81,0.0,0.0,2
3639,17337.0,153,4,2027.87,at_risk,0.4,0.01,0.01,1
3640,17338.0,19,8,6643.93,loyal_customers,0.05,0.03,0.02,0
3641,17339.0,96,2,243.36,at_risk,0.25,0.0,0.0,3
3642,17340.0,31,11,12353.29,loyal_customers,0.08,0.05,0.04,0
3643,17341.0,158,3,781.3599999999999,at_risk,0.42,0.01,0.0,1
3644,17343.0,357,1,193.64,hibernating,0.95,0.0,0.0,2
3645,17344.0,48,1,160.57000000000002,about_to_sleep,0.12,0.0,0.0,3
3646,17345.0,17,4,537.7400000000001,loyal_customers,0.04,0.01,0.0,0
3647,17346.0,5,15,2676.56,champions,0.01,0.07,0.01,0
3648,17347.0,88,1,228.96,hibernating,0.23,0.0,0.0,3
3649,17348.0,16,5,1159.5199999999998,loyal_customers,0.04,0.02,0.0,0
3650,17349.0,181,1,110.75,hibernating,0.48,0.0,0.0,1
3651,17350.0,10,4,1286.0700000000002,champions,0.02,0.01,0.0,0
3652,17351.0,38,3,587.15,loyal_customers,0.1,0.01,0.0,0
3653,17353.0,131,2,1740.0,at_risk,0.35,0.0,0.01,1
3654,17354.0,52,1,1393.06,about_to_sleep,0.13,0.0,0.0,3
3655,17356.0,313,1,178.21999999999997,hibernating,0.83,0.0,0.0,2
3656,17357.0,26,2,388.13999999999993,potential_loyalists,0.06,0.0,0.0,0
3657,17358.0,305,2,365.84999999999997,at_risk,0.81,0.0,0.0,2
3658,17359.0,13,1,127.85999999999999,potential_loyalists,0.03,0.0,0.0,0
3659,17360.0,19,3,585.7900000000001,loyal_customers,0.05,0.01,0.0,0
3660,17361.0,51,3,488.20000000000005,loyal_customers,0.13,0.01,0.0,3
3661,17362.0,241,2,312.22999999999996,at_risk,0.64,0.0,0.0,5
3662,17364.0,2,11,4481.18,champions,0.0,0.05,0.02,0
3663,17365.0,14,8,4801.5599999999995,champions,0.03,0.03,0.02,0
3664,17367.0,240,1,168.39999999999998,hibernating,0.64,0.0,0.0,5
3665,17368.0,25,8,1912.6700000000003,loyal_customers,0.06,0.03,0.01,0
3666,17370.0,74,4,446.17999999999995,at_risk,0.19,0.01,0.0,3
3667,17371.0,19,3,423.88999999999993,loyal_customers,0.05,0.01,0.0,0
3668,17372.0,42,8,1342.68,loyal_customers,0.11,0.03,0.0,0
3669,17373.0,42,4,646.9200000000001,loyal_customers,0.11,0.01,0.0,0
3670,17374.0,220,2,495.7699999999999,at_risk,0.58,0.0,0.0,5
3671,17375.0,201,3,400.09999999999997,at_risk,0.53,0.01,0.0,1
3672,17376.0,72,2,203.2,need_attention,0.19,0.0,0.0,3
3673,17377.0,25,20,4100.92,loyal_customers,0.06,0.09,0.01,0
3674,17379.0,13,1,404.66,potential_loyalists,0.03,0.0,0.0,0
3675,17381.0,10,29,20275.61,champions,0.02,0.13,0.07,0
3676,17382.0,67,1,65.4,about_to_sleep,0.17,0.0,0.0,3
3677,17383.0,6,1,199.28999999999996,potential_loyalists,0.01,0.0,0.0,0
3678,17384.0,21,2,336.4,potential_loyalists,0.05,0.0,0.0,0
3679,17385.0,16,1,261.11,potential_loyalists,0.04,0.0,0.0,0
3680,17386.0,9,6,2686.4200000000005,champions,0.02,0.02,0.01,0
